category,company,first_seen_at,id,last_seen_at,program,published_at,raw_category,source,stage,subcategory,title,url,locations,tags
产品,百度,2026-08-25T00:31:22+00:00,baidu:113bfe98-fcbf-43c7-90ec-39e4f7d36faf,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,产品经理,百度 - 搜索产品经理实习生（J79492）,https://talent.baidu.com/jobs/detail/INTERN/113bfe98-fcbf-43c7-90ec-39e4f7d36faf,北京,
运营,百度,2026-08-25T00:31:22+00:00,baidu:50f177cc-59f7-4888-819a-47847f2ee973,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,百家号作者运营实习生（J77522）,https://talent.baidu.com/jobs/detail/INTERN/50f177cc-59f7-4888-819a-47847f2ee973,北京,
运营,百度,2026-08-25T00:31:22+00:00,baidu:8cf0a847-c454-47b7-a36d-e2b83bbef2c9,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,百家号作者运营实习生（J73224）,https://talent.baidu.com/jobs/detail/INTERN/8cf0a847-c454-47b7-a36d-e2b83bbef2c9,北京,
运营,百度,2026-08-25T00:31:22+00:00,baidu:641fdb86-dd3d-4cf9-9bb5-0147f4bfb3af,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,电商运营实习生（J85727）,https://talent.baidu.com/jobs/detail/INTERN/641fdb86-dd3d-4cf9-9bb5-0147f4bfb3af,北京,
用户研究,百度,2026-08-25T00:31:22+00:00,baidu:56c7c739-5fb6-45a7-96af-f7a454810d21,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,用户研究,用户研究实习生（J82559）,https://talent.baidu.com/jobs/detail/INTERN/56c7c739-5fb6-45a7-96af-f7a454810d21,北京,
用户研究,百度,2026-08-25T00:31:22+00:00,baidu:88854f8b-6e02-4fb4-bb50-20b86b54c70b,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,用户研究,用户研究实习生（J104087）,https://talent.baidu.com/jobs/detail/INTERN/88854f8b-6e02-4fb4-bb50-20b86b54c70b,北京,
产品,百度,2026-08-25T00:31:22+00:00,baidu:512c15e5-dfdf-4a06-857a-4e5c11d15da5,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,产品策划,用户增长策略产品实习生（J82235）,https://talent.baidu.com/jobs/detail/INTERN/512c15e5-dfdf-4a06-857a-4e5c11d15da5,北京,增长
运营,百度,2026-08-25T00:31:22+00:00,baidu:b8f4bc90-836c-44a4-ad67-42321d4537b6,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,漫剧运营实习生（J104457）,https://talent.baidu.com/jobs/detail/INTERN/b8f4bc90-836c-44a4-ad67-42321d4537b6,北京,
销售,百度,2026-08-25T00:31:22+00:00,baidu:1e98df89-f8f8-416e-9791-334770a5ea6b,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,销售,港澳琼桂业务拓展组销售实习生（J103704）,https://talent.baidu.com/jobs/detail/INTERN/1e98df89-f8f8-416e-9791-334770a5ea6b,深圳,
销售,百度,2026-08-25T00:31:22+00:00,baidu:190ddc59-2098-49c4-b874-13e4125a5b27,2026-08-25T18:29:22+00:00,校园招聘,,日常实习项目,百度招聘,校招,销售,渠道运营专员（J71148）,https://talent.baidu.com/jobs/detail/INTERN/190ddc59-2098-49c4-b874-13e4125a5b27,北京,
产品,百度,2026-08-25T00:31:22+00:00,baidu:fe8cd077-35ba-46c4-bb66-d72dcb679287,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,产品策划,混合云产品实习生（J99256）,https://talent.baidu.com/jobs/detail/INTERN/fe8cd077-35ba-46c4-bb66-d72dcb679287,北京,
销售,百度,2026-08-25T00:31:22+00:00,baidu:9e9dbcf8-daf2-4c59-b6e0-8f6709e89130,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,销售,深圳-大客户销售经理(J101191),https://talent.baidu.com/jobs/detail/GRADUATE/9e9dbcf8-daf2-4c59-b6e0-8f6709e89130,深圳,
商务拓展,百度,2026-08-25T00:31:22+00:00,baidu:faba69b8-0b55-413e-bc5e-e2998da3e085,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,商务拓展,深圳-商务拓展专员(J100810),https://talent.baidu.com/jobs/detail/GRADUATE/faba69b8-0b55-413e-bc5e-e2998da3e085,深圳,
产品,百度,2026-08-25T00:31:22+00:00,baidu:2ce00a5c-20eb-42cf-a4d9-200cc904386f,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,产品经理,深圳-产品经理(日语)(J100796),https://talent.baidu.com/jobs/detail/GRADUATE/2ce00a5c-20eb-42cf-a4d9-200cc904386f,深圳,
产品,百度,2026-08-25T00:31:22+00:00,baidu:ebb64b78-0b20-4e6f-8866-e494eb0aee6d,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,产品经理,深圳-产品经理(J100825),https://talent.baidu.com/jobs/detail/GRADUATE/ebb64b78-0b20-4e6f-8866-e494eb0aee6d,深圳,
销售,百度,2026-08-25T00:31:22+00:00,baidu:7a640456-4b78-41b6-a75f-829e2188a190,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,销售,深圳-云和大模型大客户销售(J100790),https://talent.baidu.com/jobs/detail/GRADUATE/7a640456-4b78-41b6-a75f-829e2188a190,深圳,AI
销售,百度,2026-08-25T00:31:22+00:00,baidu:931edd6c-bfc0-40b0-8eef-3538be216d10,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,销售支持,深圳-云和大模型售前解决方案工程师(J100778),https://talent.baidu.com/jobs/detail/GRADUATE/931edd6c-bfc0-40b0-8eef-3538be216d10,深圳,AI
数据分析,百度,2026-08-25T00:31:22+00:00,baidu:aea03ddf-b1c3-4d0f-9b9c-233c90f15949,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,商业分析,海外经营分析与外包管理实习生（J100528）,https://talent.baidu.com/jobs/detail/INTERN/aea03ddf-b1c3-4d0f-9b9c-233c90f15949,深圳,国际化
运营,百度,2026-08-25T00:31:22+00:00,baidu:6f37a1df-200e-41b5-9aca-8cc6262b0874,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,海外广告运营实习生（J91638）,https://talent.baidu.com/jobs/detail/INTERN/6f37a1df-200e-41b5-9aca-8cc6262b0874,深圳,国际化
运营,百度,2026-08-25T00:31:22+00:00,baidu:2d503d67-3b80-45aa-9e30-6c652a1ac7ee,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,海外广告运营实习生（J85523）,https://talent.baidu.com/jobs/detail/INTERN/2d503d67-3b80-45aa-9e30-6c652a1ac7ee,深圳,国际化
运营,百度,2026-08-25T00:31:22+00:00,baidu:8d5e89a9-7f58-4320-872e-0fd4d18437d7,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,海外广告运营实习生（J103742）,https://talent.baidu.com/jobs/detail/INTERN/8d5e89a9-7f58-4320-872e-0fd4d18437d7,深圳,国际化
市场,百度,2026-08-25T00:31:22+00:00,baidu:b54162f5-6def-4d18-a373-731723669fb4,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,广告投放,海外广告投放实习生 / Growth & UA Intern（J104186）,https://talent.baidu.com/jobs/detail/INTERN/b54162f5-6def-4d18-a373-731723669fb4,新加坡,增长 | 国际化
市场,百度,2026-08-25T00:31:22+00:00,baidu:49778fd2-9f67-4e4a-a335-c56b57f48162,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,市场营销,海外市场/KOL合作-越南语实习生（J103729）,https://talent.baidu.com/jobs/detail/INTERN/49778fd2-9f67-4e4a-a335-c56b57f48162,北京,国际化
市场,百度,2026-08-25T00:31:22+00:00,baidu:295a30c0-6698-4416-996a-a42415fe67d7,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,市场营销,海外市场/KOL合作(葡萄牙语)实习生（J101299）,https://talent.baidu.com/jobs/detail/INTERN/295a30c0-6698-4416-996a-a42415fe67d7,北京,国际化
产品,百度,2026-08-25T00:31:22+00:00,baidu:5d0df93f-dfac-4022-a4ba-baa1143818d0,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,商业产品,海外商业化产品经理实习生（J82228）,https://talent.baidu.com/jobs/detail/INTERN/5d0df93f-dfac-4022-a4ba-baa1143818d0,深圳,商业化 | 国际化
产品,百度,2026-08-25T00:31:22+00:00,baidu:a412951e-5ee7-4a0c-b4dd-9e75aa9434b4,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,产品经理,海外产品经理实习生（J86504）,https://talent.baidu.com/jobs/detail/INTERN/a412951e-5ee7-4a0c-b4dd-9e75aa9434b4,深圳,国际化
运营,百度,2026-08-25T00:31:22+00:00,baidu:fad166db-3580-4545-a346-0dadc83de3b3,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,活动运营实习生（J95250）,https://talent.baidu.com/jobs/detail/INTERN/fad166db-3580-4545-a346-0dadc83de3b3,北京,
运营,百度,2026-08-25T00:31:22+00:00,baidu:20e729ab-ef30-47ef-98e2-7bef4579cca9,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,内容运营,泛生活与泛知识组_创作者运营实习生（J104417）,https://talent.baidu.com/jobs/detail/INTERN/20e729ab-ef30-47ef-98e2-7bef4579cca9,北京,
运营,百度,2026-08-25T00:31:22+00:00,baidu:1ce1fee3-a379-4724-95b8-51c7bea131af,2026-08-25T18:29:22+00:00,校园招聘,,日常实习项目,百度招聘,校招,其他运营,泛企业服务组_语音业务运营（A176832）（J103274）,https://talent.baidu.com/jobs/detail/INTERN/1ce1fee3-a379-4724-95b8-51c7bea131af,北京 | 深圳,
法务合规,百度,2026-08-25T00:31:22+00:00,baidu:dd647ad5-8a01-4777-b6c8-601547f9d7be,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,法务,法律垂类运营实习生（J104887）,https://talent.baidu.com/jobs/detail/INTERN/dd647ad5-8a01-4777-b6c8-601547f9d7be,北京,
法务合规,百度,2026-08-25T00:31:22+00:00,baidu:0bb6fcb7-a236-4e21-8cd1-e61b0fde8954,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,法务,法律垂类运营实习生（J103823）,https://talent.baidu.com/jobs/detail/INTERN/0bb6fcb7-a236-4e21-8cd1-e61b0fde8954,北京,
法务合规,百度,2026-08-25T00:31:22+00:00,baidu:b8692b8c-8fa8-4583-af48-e78e0a3caad3,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,法务,法务实习生（J82283）,https://talent.baidu.com/jobs/detail/INTERN/b8692b8c-8fa8-4583-af48-e78e0a3caad3,北京,
销售,百度,2026-08-25T00:31:22+00:00,baidu:bb0bc7f4-866e-44cf-8473-53e372eb95a2,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,销售,杭州-云和大模型大客户销售(J100773),https://talent.baidu.com/jobs/detail/GRADUATE/bb0bc7f4-866e-44cf-8473-53e372eb95a2,杭州,AI
销售,百度,2026-08-25T00:31:22+00:00,baidu:36743b66-94bb-491e-8e4b-b45873a31389,2026-08-25T18:29:22+00:00,校园招聘,,校招,百度招聘,校招,销售支持,杭州-云和大模型售前解决方案工程师(J100762),https://talent.baidu.com/jobs/detail/GRADUATE/36743b66-94bb-491e-8e4b-b45873a31389,杭州,AI
运营,百度,2026-08-25T00:31:22+00:00,baidu:b5c2196d-4c5e-4f28-8716-879242ff5ba1,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他运营,服务商运营实习生（J95843）,https://talent.baidu.com/jobs/detail/INTERN/b5c2196d-4c5e-4f28-8716-879242ff5ba1,北京,
产品,百度,2026-08-25T00:31:22+00:00,baidu:7c67311c-f99f-4d18-8340-7e7ce66a763d,2026-08-25T18:29:22+00:00,校园招聘,,日常实习项目,百度招聘,校招,产品经理,智能体搜索分发产品经理（J77000）,https://talent.baidu.com/jobs/detail/INTERN/7c67311c-f99f-4d18-8340-7e7ce66a763d,北京,AI
HR,百度,2026-08-25T00:31:22+00:00,baidu:ded0f45a-9894-47be-b48f-397743c39f2f,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,人力资源,智能交通业务拓展部_HR实习生(J14430),https://talent.baidu.com/jobs/detail/INTERN/ded0f45a-9894-47be-b48f-397743c39f2f,北京,
HR,百度,2026-08-25T00:31:22+00:00,baidu:659a25ef-9cd9-4661-a001-3aaf5e5bf87a,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,人力资源,智能交通业务拓展部_HR实习生(J14430),https://talent.baidu.com/jobs/detail/INTERN/659a25ef-9cd9-4661-a001-3aaf5e5bf87a,北京,
产品,百度,2026-08-25T00:31:22+00:00,baidu:2979e889-b8b8-4cac-9f6f-d6aef591a6ba,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,产品策划,星海计划-AI产品实习生（J98460）,https://talent.baidu.com/jobs/detail/INTERN/2979e889-b8b8-4cac-9f6f-d6aef591a6ba,北京,AI
设计,百度,2026-08-25T00:31:22+00:00,baidu:773be443-240f-4382-b857-1751e0c9f6e7,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他设计,昆仑芯-综合管理部_设计实习生(J10655),https://talent.baidu.com/jobs/detail/INTERN/773be443-240f-4382-b857-1751e0c9f6e7,北京,
设计,百度,2026-08-25T00:31:22+00:00,baidu:2aa5c288-26e5-4437-b5f7-f14d2a7b1120,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,其他设计,昆仑芯-综合管理部_设计实习生(J10655),https://talent.baidu.com/jobs/detail/INTERN/2aa5c288-26e5-4437-b5f7-f14d2a7b1120,北京,
HR,百度,2026-08-25T00:31:22+00:00,baidu:c4995a4a-d3f6-45e6-b1c0-e0b1bf0da3a0,2026-08-25T18:29:22+00:00,实习招聘,,日常实习项目,百度招聘,实习,招聘,昆仑芯-HR招聘实习生(J12063),https://talent.baidu.com/jobs/detail/INTERN/c4995a4a-d3f6-45e6-b1c0-e0b1bf0da3a0,北京,
